ID,Tag,Reputation,Answers,Username,Views,Upvotes
415962,c,3.0,2.0,55554,1672.0,0.0
469297,p,2470.0,3.0,9495,14811.0,78.0
192791,o,190.0,5.0,6405,6546.0,6.0
440607,o,10274.0,2.0,92798,1883.0,13.0
172483,r,6360.0,2.0,58278,849.0,4.0
123409,a,277.0,2.0,119125,605.0,0.0
264316,a,361.0,3.0,91788,20504.0,22.0
59400,i,123.0,1.0,134474,1579.0,3.0
171010,s,1053.0,3.0,71676,4530.0,534.0
106163,p,110.0,1.0,15666,12673.0,4.0
160561,i,173.0,1.0,80714,3449.0,7.0
253665,c,1834.0,7.0,4540,18205.0,126.0
426762,c,0.0,7.0,47400,84152.0,72.0
465466,h,2000.0,2.0,5045,220.0,1.0
334384,p,133.0,4.0,94185,3955.0,5.0
434263,j,3433.0,5.0,5408,153993.0,338.0
276716,j,1372.0,5.0,44744,1577.0,12.0
234704,c,124.0,3.0,172935,476.0,2.0
330083,r,3567.0,2.0,120348,4692.0,23.0
129252,r,6199.0,4.0,68972,10034.0,49.0
392448,a,171.0,7.0,6339,18826.0,45.0
116805,j,99.0,3.0,7407,33683.0,13.0
265643,c,1380.0,4.0,148011,72928.0,112.0
334113,i,6494.0,3.0,25899,14275.0,68.0
345399,s,6.0,1.0,132114,209.0,2.0
22959,i,948.0,4.0,96948,14612.0,63.0
234655,p,2117.0,1.0,31552,707.0,20.0
172062,i,184.0,1.0,94902,4778.0,8.0
432174,j,428.0,5.0,20034,19949.0,20.0
239775,h,57.0,3.0,153830,84.0,1.0
361174,x,387.0,3.0,169837,839.0,6.0
169631,c,9355.0,2.0,45754,4208.0,68.0
255519,j,1239.0,2.0,104450,732.0,6.0
140369,a,182.0,2.0,149579,4534.0,12.0
219000,c,288.0,8.0,78296,234680.0,130.0
248181,p,667.0,1.0,69186,4322.0,7.0
229297,p,163.0,1.0,80982,268.0,1.0
127553,r,53.0,1.0,145722,3469.0,1.0
207585,r,8609.0,8.0,5176,8104.0,67.0
156960,c,23.0,6.0,169220,9716.0,11.0
217815,s,103.0,3.0,104531,84788.0,13.0
119182,c,16009.0,5.0,74600,36343.0,704.0
3230,h,814.0,4.0,42298,11108.0,7.0
456997,p,13773.0,3.0,129284,8246.0,152.0
65299,j,2620.0,3.0,110578,52358.0,83.0
272101,c,189302.0,3.0,58866,1041.0,237.0
35066,c,2790.0,1.0,93443,895.0,10.0
404133,c,1147.0,3.0,114519,1722.0,9.0
311798,j,2643.0,7.0,97744,123974.0,358.0
154771,a,7099.0,3.0,76506,36333.0,376.0
310191,c,4313.0,5.0,36943,10022.0,48.0
213593,c,6781.0,6.0,68412,34265.0,269.0
73829,h,1993.0,2.0,30445,6824.0,29.0
278005,j,2023.0,5.0,78671,47747.0,331.0
51892,a,2618.0,2.0,35789,1900.0,8.0
313730,j,2326.0,2.0,63656,28089.0,57.0
388287,j,28660.0,4.0,71441,2816.0,200.0
183498,h,313.0,1.0,27349,3250.0,9.0
133800,j,25377.0,7.0,57895,9046.0,407.0
296670,s,1172.0,4.0,128271,28684.0,128.0
345242,j,6097.0,1.0,2177,1371.0,6.0
418828,j,13.0,2.0,47731,10385.0,4.0
362480,i,9374.0,34.0,92675,73707.0,373.0
61191,o,32013.0,3.0,152730,25200.0,776.0
454820,r,535.0,3.0,169809,7154.0,29.0
184599,h,2084.0,3.0,169247,46742.0,53.0
94369,p,1727.0,3.0,79475,22968.0,67.0
161466,c,3859.0,4.0,174853,78930.0,285.0
353115,j,7065.0,1.0,18082,3242.0,53.0
439531,a,674.0,13.0,24041,339394.0,353.0
452972,c,2551.0,2.0,118720,29167.0,109.0
200679,r,75462.0,4.0,78320,10888.0,639.0
139129,a,8938.0,14.0,19779,88104.0,1282.0
94443,c,2389.0,1.0,145751,173.0,0.0
63510,i,107.0,1.0,103058,132.0,7.0
268441,p,527.0,4.0,117355,24711.0,20.0
142481,h,1711.0,5.0,54145,2324.0,11.0
324796,o,2740.0,1.0,93663,9322.0,21.0
256668,j,834.0,12.0,33858,64817.0,93.0
161520,j,729.0,2.0,45704,169810.0,276.0
342886,j,1462.0,1.0,41637,4322.0,13.0
197811,p,157.0,2.0,156275,2942.0,4.0
34884,i,2895.0,1.0,152236,1168.0,6.0
204881,h,18192.0,2.0,54361,1314.0,17.0
336042,p,1122.0,1.0,135351,544.0,5.0
382146,j,9274.0,2.0,5892,57216.0,618.0
382846,j,522.0,2.0,73037,9306.0,17.0
383839,j,1536.0,2.0,43157,124587.0,288.0
244173,c,5269.0,8.0,3721,24994.0,66.0
830,j,527.0,10.0,95369,82571.0,46.0
250586,a,343.0,8.0,8335,38820.0,560.0
109201,c,223.0,4.0,40947,31224.0,60.0
244090,i,3269.0,2.0,5047,6227.0,40.0
235801,a,698.0,1.0,4101,7598.0,26.0
153404,c,330.0,4.0,31484,5114.0,28.0
47141,j,2601.0,3.0,84985,39764.0,88.0
289188,c,28757.0,2.0,46375,4047.0,134.0
329645,s,12672.0,1.0,65742,12831.0,108.0
285352,c,352.0,1.0,7846,283.0,2.0
141374,i,157.0,1.0,66356,2578.0,62.0
116013,o,6096.0,6.0,142693,18642.0,131.0
150420,x,257.0,17.0,93753,88594.0,26.0
346564,j,622.0,2.0,145415,503.0,4.0
235230,i,430.0,3.0,145828,4046.0,6.0
60840,i,3042.0,3.0,22426,2648.0,14.0
222777,j,1316.0,2.0,172044,15445.0,36.0
369187,j,11.0,1.0,13371,1166.0,13.0
405292,p,10.0,2.0,58194,511.0,4.0
72305,h,1464.0,2.0,101714,1919.0,5.0
102335,i,1188.0,3.0,87473,8550.0,21.0
761,h,23.0,2.0,29780,8250.0,10.0
42822,c,859.0,3.0,25049,348.0,2.0
83714,p,8247.0,6.0,102390,38615.0,647.0
196869,j,1598.0,13.0,74460,447567.0,765.0
364181,c,342.0,4.0,3455,23991.0,12.0
94852,a,617.0,2.0,68170,5188.0,8.0
10483,p,5514.0,2.0,49381,31076.0,258.0
211724,i,2840.0,4.0,101947,11805.0,52.0
479,a,1377.0,4.0,52946,43850.0,64.0
444322,i,7373.0,5.0,94026,35460.0,331.0
378904,i,8287.0,3.0,74461,5610.0,61.0
292960,j,1699.0,3.0,8073,8886.0,35.0
192539,s,944.0,2.0,130686,2210.0,7.0
132898,c,129.0,2.0,6282,51006.0,18.0
414210,j,595.0,6.0,27420,6709.0,12.0
292856,c,456.0,1.0,31985,371.0,3.0
169937,o,34049.0,13.0,64062,78569.0,1978.0
34789,c,102.0,1.0,850,1478.0,11.0
290273,c,6454.0,8.0,88986,219974.0,1218.0
149161,a,199.0,3.0,144544,23418.0,34.0
111427,j,10483.0,3.0,47206,30508.0,298.0
359206,c,563.0,4.0,133424,48601.0,40.0
179227,j,8613.0,3.0,46522,28691.0,184.0
338573,r,4521.0,2.0,48168,1019.0,18.0
318591,h,452.0,1.0,169694,1746.0,5.0
50540,j,783.0,2.0,136124,9014.0,9.0
151467,c,1444.0,3.0,111923,9509.0,408.0
199875,p,264.0,1.0,129535,3376.0,12.0
433037,c,0.0,3.0,158933,6830.0,3.0
54409,j,624.0,2.0,124017,7585.0,10.0
392473,o,136.0,4.0,138326,1512.0,6.0
42740,o,615.0,3.0,154801,1852.0,0.0
389719,c,9816.0,3.0,150196,33339.0,321.0
52538,o,83.0,6.0,138970,2728.0,2.0
259938,c,18696.0,1.0,138601,1817.0,26.0
392138,s,3619.0,1.0,15088,2799.0,10.0
191730,a,165.0,2.0,112231,996.0,4.0
295389,a,2261.0,3.0,55926,799.0,41.0
205070,j,19817.0,14.0,11614,142291.0,3488.0
115624,a,26.0,2.0,86471,21702.0,19.0
124101,i,4200.0,4.0,113325,2825.0,8.0
317000,o,1335.0,1.0,27838,1209.0,3.0
193983,h,128.0,1.0,37579,34768.0,39.0
377261,j,54.0,2.0,159148,943.0,1.0
394944,j,136.0,2.0,67824,2677.0,6.0
409740,i,1820.0,8.0,139695,86362.0,134.0
123348,j,8951.0,2.0,150879,9617.0,94.0
92994,o,638.0,2.0,45678,9202.0,17.0
181517,o,1932.0,2.0,50703,1620.0,9.0
359573,j,1220.0,12.0,129230,22048.0,27.0
350632,p,285.0,13.0,101112,15589.0,9.0
375761,i,2204.0,7.0,123025,10022.0,40.0
78514,i,88910.0,3.0,89988,12969.0,739.0
185765,i,18673.0,5.0,35437,33877.0,888.0
136023,r,3567.0,4.0,120348,2616.0,29.0
427148,a,1551.0,4.0,126343,316.0,4.0
290391,j,3004.0,6.0,94185,47503.0,157.0
125710,i,979.0,1.0,10846,10103.0,18.0
269251,x,1321.0,2.0,48443,16285.0,33.0
24970,i,18688.0,1.0,82179,3520.0,164.0
247411,c,174849.0,2.0,26845,3927.0,340.0
123253,j,4044.0,1.0,31706,9690.0,40.0
323613,p,5194.0,5.0,37780,27691.0,121.0
220109,c,70.0,2.0,31391,1073.0,3.0
121346,i,3252.0,4.0,159531,11641.0,40.0
282506,p,523.0,1.0,26206,522.0,3.0
112688,i,1.0,1.0,44732,1012.0,0.0
310726,c,1587.0,5.0,83688,24219.0,25.0
67316,j,476.0,7.0,128134,34646.0,147.0
217357,j,25838.0,13.0,40175,169381.0,6296.0
117080,j,248060.0,2.0,94482,2796.0,564.0
407807,p,432.0,4.0,135360,2110.0,5.0
431061,a,2594.0,8.0,18404,55755.0,183.0
211687,c,6563.0,3.0,32339,604.0,10.0
284535,c,865.0,2.0,135148,558.0,11.0
346353,j,2093.0,3.0,150981,376168.0,884.0
447628,a,328.0,1.0,7823,8904.0,6.0
382007,i,354.0,6.0,129880,17451.0,9.0
288066,c,6464.0,4.0,26538,7289.0,52.0
359881,c,46.0,4.0,173914,10091.0,4.0
132191,j,1329.0,2.0,27559,12708.0,38.0
256207,j,745.0,3.0,132563,6030.0,9.0
304486,c,5210.0,4.0,15185,12751.0,70.0
49944,a,298.0,2.0,161122,7320.0,14.0
59794,h,330.0,2.0,31484,783.0,4.0
353849,a,3738.0,7.0,22777,43151.0,158.0
334617,h,9719.0,5.0,7035,1196.0,15.0
376445,s,145.0,2.0,58775,1017.0,2.0
418268,c,1049.0,1.0,48117,639.0,21.0
448928,c,0.0,9.0,171069,2281.0,24.0
58896,j,429.0,5.0,117885,11401.0,11.0
369341,p,13343.0,3.0,127480,1385.0,31.0
397896,i,2547.0,7.0,125807,18502.0,30.0
55473,s,11415.0,6.0,142206,35287.0,720.0
351512,a,661.0,4.0,103008,18094.0,20.0
435375,j,652.0,2.0,174061,1192.0,22.0
130047,j,6.0,1.0,123928,1781.0,3.0
80106,j,2895.0,1.0,102254,949.0,34.0
116793,p,222.0,1.0,145136,479.0,3.0
345739,x,759.0,6.0,124987,32024.0,43.0
243299,p,8.0,1.0,164355,11974.0,3.0
114175,a,4549.0,11.0,71255,17578.0,137.0
105845,p,21.0,1.0,71408,3114.0,3.0
13952,j,148.0,2.0,72213,2706.0,2.0
239038,j,712.0,4.0,150365,163737.0,245.0
184792,c,9915.0,9.0,92462,8056.0,88.0
238121,j,125.0,1.0,15393,3258.0,11.0
392656,o,5097.0,1.0,145240,1230.0,8.0
34440,p,378.0,1.0,145611,27547.0,30.0
168684,j,5276.0,3.0,49862,9628.0,70.0
220309,c,2088.0,1.0,98288,135.0,4.0
455274,j,3792.0,2.0,66291,11125.0,48.0
446179,i,17746.0,6.0,33643,61402.0,1050.0
233853,s,731.0,0.0,101657,467.0,2.0
197823,r,3078.0,3.0,133349,34013.0,115.0
225384,x,7568.0,1.0,51791,6433.0,82.0
361529,a,2428.0,1.0,58813,5782.0,72.0
149365,o,1710.0,3.0,84373,18165.0,40.0
380392,p,25.0,2.0,158131,74.0,2.0
411005,o,301.0,2.0,140896,5611.0,5.0
6448,a,5175.0,2.0,121183,1403.0,10.0
234280,r,148.0,6.0,162590,4587.0,1.0
285670,j,528.0,2.0,112965,2649.0,5.0
397371,j,54589.0,16.0,45411,95746.0,4717.0
379291,a,3229.0,1.0,69580,22276.0,51.0
123272,r,21.0,2.0,113549,2439.0,2.0
301096,p,771.0,6.0,34344,430412.0,347.0
459939,s,1343.0,4.0,237,481.0,2.0
439522,p,16.0,1.0,141021,197.0,2.0
170980,j,10170.0,7.0,148951,4556.0,209.0
289730,c,113.0,2.0,165683,54.0,0.0
150645,o,364.0,2.0,91210,5799.0,12.0
375935,c,71.0,3.0,92459,274.0,0.0
265244,a,28602.0,3.0,12353,2531.0,80.0
175452,c,618.0,4.0,144089,2702.0,1.0
340060,i,368.0,3.0,53024,22242.0,45.0
19935,c,115.0,1.0,94525,2279.0,20.0
148127,p,12128.0,1.0,10222,4612.0,59.0
439015,r,1704.0,6.0,34550,64743.0,140.0
42964,j,986.0,4.0,68830,581.0,108.0
218639,i,16964.0,3.0,41953,6134.0,180.0
199047,j,17109.0,14.0,2258,68314.0,765.0
142198,c,887.0,2.0,49132,4480.0,9.0
56683,i,0.0,3.0,168005,3929.0,2.0
326701,a,2921.0,3.0,114618,25613.0,68.0
135151,c,740.0,7.0,58117,128.0,4.0
447318,a,2772.0,2.0,100673,19335.0,107.0
378716,c,5657.0,5.0,16362,31401.0,169.0
121815,s,433.0,1.0,24782,136.0,4.0
190303,c,5024.0,10.0,26440,20853.0,182.0
395580,c,1920.0,4.0,60159,8157.0,34.0
174930,c,41.0,4.0,84930,17254.0,1.0
157731,s,7236.0,5.0,47341,40484.0,411.0
419242,c,2559.0,2.0,98986,35283.0,136.0
352991,j,315.0,2.0,29053,37309.0,19.0
299524,c,2434.0,2.0,110303,8138.0,33.0
258542,p,378.0,5.0,14131,23423.0,14.0
441402,p,24.0,1.0,10744,3087.0,1.0
353699,j,2391.0,2.0,119580,19042.0,28.0
437582,i,438.0,3.0,66663,7737.0,4.0
5532,c,1594.0,8.0,80237,69502.0,836.0
437225,a,301.0,2.0,41463,26579.0,22.0
233897,s,5116.0,3.0,45176,10795.0,73.0
222727,a,43.0,4.0,67672,6661.0,1.0
341168,i,34.0,1.0,49550,107.0,5.0
410116,c,41614.0,3.0,173088,1788.0,136.0
8597,i,71.0,1.0,22859,5855.0,4.0
444869,c,9748.0,3.0,84662,1184.0,44.0
153314,j,399.0,1.0,80714,884.0,0.0
346655,r,28.0,1.0,158359,1475.0,0.0
359237,j,3204.0,1.0,127013,4474.0,31.0
151256,o,558.0,3.0,80249,6636.0,13.0
119548,c,89791.0,5.0,9104,8474.0,613.0
207489,j,26.0,1.0,25420,9825.0,114.0
239683,i,523.0,2.0,125035,1713.0,4.0
358073,c,55500.0,2.0,45047,8148.0,210.0
347163,s,1755.0,1.0,102032,2738.0,6.0
16036,p,7537.0,6.0,141436,34661.0,235.0
90166,c,31.0,3.0,112926,1401.0,18.0
431660,o,7887.0,2.0,20395,3684.0,26.0
411357,c,3419.0,6.0,29803,25660.0,93.0
353302,a,176.0,3.0,7713,11001.0,15.0
393253,p,4600.0,9.0,131341,17351.0,54.0
359268,j,27818.0,3.0,71174,10498.0,621.0
443212,s,42.0,2.0,26211,27736.0,1.0
460819,s,11968.0,5.0,107313,26953.0,183.0
12087,c,140.0,4.0,158602,53752.0,8.0
315799,i,1476.0,6.0,52016,18713.0,29.0
467631,s,1422.0,3.0,64000,1196.0,3.0
411850,j,403.0,2.0,10653,9441.0,16.0
81164,h,6.0,1.0,169175,330.0,0.0
214998,j,1052.0,2.0,8313,47600.0,58.0
328916,j,3634.0,37.0,9760,800018.0,3173.0
111663,j,453.0,8.0,96805,91556.0,34.0
191833,r,315.0,1.0,87721,22875.0,14.0
415772,c,0.0,4.0,83251,21846.0,1.0
293137,i,265.0,1.0,8082,2049.0,1.0
237130,p,61.0,5.0,122613,2060.0,21.0
73670,p,86.0,2.0,122171,1133.0,0.0
171043,i,9735.0,2.0,56157,8814.0,72.0
279584,p,10674.0,4.0,149496,188115.0,1618.0
376033,p,1554.0,2.0,116969,7582.0,54.0
363046,j,843.0,1.0,55997,3946.0,22.0
447880,c,4501.0,1.0,150535,438.0,92.0
174770,c,925.0,3.0,105893,1012.0,9.0
63043,a,47.0,5.0,153824,25164.0,21.0
43770,p,16.0,4.0,53795,2060.0,4.0
424023,h,8.0,3.0,36430,1232.0,11.0
219785,a,36.0,3.0,17878,23522.0,9.0
384892,o,562.0,5.0,22933,11229.0,21.0
456094,j,1104.0,5.0,88986,42229.0,59.0
373474,p,145.0,1.0,36314,8768.0,25.0
211213,p,3799.0,3.0,53837,100237.0,351.0
317122,p,19.0,3.0,166084,180.0,0.0
57771,i,177.0,5.0,159187,826.0,11.0
419862,j,634.0,2.0,57659,4913.0,25.0
422237,i,175.0,1.0,39405,2621.0,2.0
383255,p,378.0,5.0,168039,41514.0,52.0
264496,c,0.0,2.0,170876,2575.0,2.0
323966,s,35.0,0.0,173329,628.0,7.0
11162,j,1207.0,12.0,119601,61884.0,2318.0
205801,p,803.0,4.0,172105,74212.0,103.0
211335,x,2440.0,1.0,41415,8241.0,43.0
397201,j,4437.0,7.0,74385,139155.0,830.0
408513,j,664.0,3.0,152637,8008.0,8.0
186845,j,2424.0,3.0,124288,1656.0,10.0
355107,c,586.0,1.0,140151,10037.0,55.0
437742,p,8199.0,3.0,66215,16889.0,152.0
461855,j,0.0,3.0,165085,11082.0,6.0
50399,a,195.0,1.0,47716,20660.0,35.0
42820,h,2037.0,4.0,50647,80509.0,272.0
429413,c,5099.0,3.0,76340,9798.0,91.0
160479,j,126.0,2.0,16745,1899.0,12.0
70549,a,547.0,3.0,114104,6113.0,44.0
25249,p,8262.0,4.0,78270,3306.0,58.0
450857,h,484.0,2.0,115175,25474.0,15.0
418190,h,440.0,1.0,152732,131.0,1.0
279401,j,606.0,9.0,133103,83125.0,117.0
196023,h,6.0,4.0,65049,51.0,1.0
279009,h,73.0,2.0,13102,3661.0,52.0
222037,c,494.0,2.0,104653,1103.0,3.0
261008,c,82.0,1.0,77595,54.0,0.0
252110,r,6377.0,2.0,38330,22856.0,81.0
181549,c,622.0,2.0,139976,3492.0,26.0
369487,c,3417.0,4.0,56452,2821.0,5.0
334307,p,198064.0,2.0,133870,18173.0,2911.0
179196,a,728.0,1.0,151598,34531.0,201.0
135668,p,48.0,1.0,75996,81.0,8.0
430434,p,123.0,4.0,140609,42724.0,10.0
257280,j,1555.0,10.0,141496,7585.0,11.0
360155,j,165.0,1.0,82115,2169.0,1.0
364118,c,3.0,2.0,52401,197.0,8.0
281306,o,4912.0,2.0,57996,30395.0,149.0
247726,p,28.0,1.0,53047,2870.0,0.0
70897,r,2715.0,1.0,12622,1317.0,8.0
43842,i,1655.0,8.0,130541,42015.0,169.0
309810,s,37513.0,2.0,19941,33355.0,1027.0
388881,h,371.0,5.0,21835,48825.0,95.0
448053,j,503.0,2.0,50513,28931.0,18.0
459216,c,11264.0,6.0,74236,1902.0,31.0
361535,c,13199.0,5.0,99686,11649.0,97.0
290496,a,15.0,2.0,11313,2319.0,15.0
371212,a,3111.0,3.0,76712,11341.0,31.0
75739,x,99319.0,3.0,141466,23615.0,1469.0
428211,i,14974.0,1.0,18686,11314.0,285.0
351160,c,1.0,2.0,89511,229.0,3.0
304987,j,173.0,7.0,159020,23389.0,44.0
316723,p,13389.0,2.0,62680,2576.0,18.0
107865,c,18221.0,1.0,33762,51470.0,582.0
66958,a,5865.0,33.0,135413,190679.0,744.0
120941,h,146.0,2.0,127361,808.0,24.0
30371,h,267.0,5.0,79689,545.0,0.0
9945,s,3121.0,2.0,19839,539.0,5.0
405273,a,86.0,3.0,70136,10400.0,19.0
319060,i,99.0,3.0,104563,2737.0,5.0
294079,s,33991.0,3.0,84220,38359.0,785.0
14781,c,120.0,7.0,66881,39898.0,17.0
87333,p,1854.0,1.0,83660,15222.0,23.0
320538,r,635.0,1.0,132962,7788.0,15.0
130728,c,20671.0,4.0,108859,6219.0,207.0
233966,p,190.0,3.0,13032,29680.0,9.0
105069,s,130.0,2.0,165455,4769.0,8.0
419258,r,754.0,2.0,93265,18440.0,21.0
38232,c,4523.0,2.0,44150,390.0,5.0
58659,c,90.0,2.0,133307,11738.0,7.0
32313,s,46455.0,2.0,73035,7826.0,241.0
245108,h,4432.0,1.0,131236,801.0,7.0
459945,s,11987.0,7.0,78959,27480.0,153.0
384996,a,1947.0,3.0,143179,59778.0,147.0
355698,s,922.0,1.0,128198,3255.0,7.0
94670,j,104.0,2.0,1303,1103.0,4.0
443064,j,1020.0,5.0,105314,95420.0,156.0
272547,p,1334.0,1.0,57171,857.0,5.0
335406,i,1306.0,4.0,41129,6459.0,9.0
21279,s,5365.0,3.0,172456,47.0,9.0
288250,j,967.0,5.0,132970,34870.0,94.0
311189,c,27218.0,7.0,52492,97087.0,1300.0
13485,j,126091.0,4.0,3719,35049.0,4198.0
319838,r,3850.0,2.0,115880,940.0,4.0
440117,p,4520.0,3.0,5691,24780.0,170.0
243605,p,534.0,8.0,101980,19673.0,19.0
381586,h,33.0,5.0,86726,65026.0,7.0
469256,j,1833.0,3.0,136142,399.0,4.0
136507,c,43.0,1.0,121781,2434.0,15.0
99472,j,8609.0,2.0,20526,2416.0,26.0
248564,h,193.0,6.0,95808,10033.0,8.0
90216,j,28.0,3.0,171248,794.0,5.0
187034,j,165.0,2.0,121846,107388.0,17.0
144002,c,1183.0,17.0,126035,166553.0,538.0
275151,x,1970.0,2.0,111192,10549.0,15.0
190561,j,5122.0,4.0,39267,4139.0,26.0
174348,c,3898.0,17.0,17878,245393.0,920.0
404321,j,2037.0,3.0,308,14423.0,35.0
72306,s,371.0,3.0,37093,1103.0,19.0
290706,o,1428.0,0.0,67129,356.0,7.0
447404,p,654.0,10.0,103578,26873.0,33.0
350387,a,939.0,2.0,58241,7724.0,19.0
187907,p,907.0,6.0,157420,3129.0,14.0
325852,j,5162.0,4.0,63456,43184.0,441.0
174369,s,140.0,1.0,22875,73.0,4.0
127950,j,1611.0,1.0,25660,2786.0,9.0
71288,o,8543.0,3.0,45130,2325.0,12.0
74122,c,58.0,4.0,93613,21268.0,224.0
112537,a,173.0,2.0,162928,4381.0,9.0
461184,a,259.0,1.0,138996,10154.0,48.0
406229,j,452.0,1.0,44764,22339.0,18.0
464913,s,87.0,5.0,157136,17979.0,5.0
377233,p,113925.0,18.0,113835,259437.0,45392.0
50721,j,17161.0,1.0,46496,18906.0,218.0
175988,j,1458.0,7.0,45292,385224.0,975.0
259668,a,424.0,4.0,122234,2884.0,3.0
461771,j,1307.0,4.0,107127,34545.0,91.0
154958,p,11305.0,2.0,72588,2092.0,28.0
144337,j,18654.0,2.0,80082,8012.0,183.0
293324,s,4224.0,1.0,169133,1428.0,9.0
172133,j,520.0,1.0,20725,6206.0,4.0
58315,p,25.0,3.0,166528,5585.0,2.0
165929,s,17087.0,1.0,121764,3209.0,84.0
18564,i,15828.0,6.0,70044,33639.0,403.0
89291,s,141.0,2.0,175584,2071.0,21.0
57037,h,357.0,4.0,122045,51278.0,71.0
142939,r,467.0,3.0,34604,46022.0,28.0
283326,j,397.0,2.0,108885,4743.0,13.0
384372,c,1422.0,6.0,140750,6412.0,11.0
239274,j,259.0,3.0,8051,9824.0,10.0
170205,h,51.0,3.0,122561,2828.0,0.0
16802,j,0.0,2.0,163270,21557.0,27.0
107139,a,102.0,6.0,76715,11576.0,34.0
145146,s,16.0,1.0,160577,366.0,2.0
428467,j,45380.0,3.0,6587,18678.0,491.0
421372,c,47.0,1.0,14371,13774.0,7.0
97467,j,15753.0,17.0,96323,38987.0,444.0
258102,j,2002.0,3.0,1836,4261.0,21.0
172330,i,200.0,2.0,980,8365.0,4.0
85369,c,2778.0,17.0,96338,200015.0,428.0
104473,j,32.0,2.0,130699,25907.0,13.0
245119,r,62.0,1.0,91575,1399.0,10.0
45867,p,3635.0,2.0,5366,3890.0,25.0
368574,p,5462.0,1.0,148570,3586.0,27.0
405666,a,307.0,1.0,150413,1792.0,17.0
238016,c,3727.0,6.0,2371,54075.0,269.0
215093,s,568.0,3.0,44596,8087.0,22.0
247582,c,2506.0,3.0,136065,3724.0,12.0
207117,c,89433.0,4.0,13600,13391.0,1327.0
13688,a,9827.0,4.0,85221,23789.0,233.0
52899,i,658.0,1.0,61217,9376.0,11.0
217803,h,26355.0,12.0,22814,313035.0,8017.0
241533,a,350.0,5.0,76199,56663.0,15.0
308543,i,143.0,4.0,113213,4378.0,4.0
77219,i,433.0,2.0,89473,749.0,2.0
300845,c,16981.0,1.0,30513,35559.0,954.0
254802,a,5406.0,8.0,2430,65309.0,353.0
373998,j,200.0,3.0,120266,14161.0,14.0
374857,s,572.0,3.0,118057,626488.0,437.0
231388,j,110.0,5.0,56985,72734.0,15.0
321374,i,665.0,3.0,37713,797.0,9.0
388824,a,430.0,2.0,39787,2316.0,3.0
186609,x,29.0,2.0,146830,256.0,2.0
30507,i,4787.0,1.0,37735,2186.0,17.0
455677,s,1856.0,2.0,102959,4807.0,11.0
20562,j,98.0,4.0,141108,16934.0,6.0
364530,h,34.0,2.0,144943,332.0,1.0
255830,a,22178.0,4.0,130663,23665.0,437.0
180237,j,2163.0,3.0,111972,3183.0,9.0
106005,h,32076.0,3.0,34091,1138.0,34.0
194746,j,0.0,2.0,157203,12214.0,0.0
438888,o,0.0,3.0,71502,7746.0,11.0
107383,c,6886.0,6.0,46269,34858.0,394.0
45018,o,864.0,2.0,5045,15502.0,32.0
191919,j,18135.0,10.0,17578,6210.0,156.0
141429,c,45.0,2.0,13102,4843.0,17.0
63211,r,11831.0,2.0,50081,4502.0,24.0
431243,s,1067.0,2.0,19449,14184.0,23.0
185908,i,38.0,1.0,125585,5546.0,1.0
196798,c,1000.0,2.0,135473,31272.0,64.0
383354,i,2140.0,5.0,145615,5250.0,22.0
178804,j,2772.0,1.0,78696,4439.0,19.0
435196,i,6158.0,3.0,40432,15327.0,151.0
262082,c,4794.0,1.0,139835,9917.0,94.0
240134,h,0.0,1.0,165704,30488.0,19.0
45490,j,0.0,6.0,159092,8094.0,6.0
352856,p,2082.0,9.0,27559,6786.0,59.0
432172,c,4705.0,6.0,59362,14243.0,111.0
161313,h,340.0,6.0,80772,7364.0,18.0
358506,j,6559.0,10.0,63435,104968.0,990.0
444096,h,22962.0,3.0,28959,7929.0,462.0
234935,c,2680.0,5.0,77076,25239.0,93.0
294196,j,1320.0,1.0,90343,453.0,2.0
44532,a,8749.0,6.0,17710,111582.0,594.0
340528,i,43.0,3.0,45704,6322.0,20.0
359375,o,1525.0,7.0,94185,9156.0,20.0
41306,s,1763.0,16.0,89344,107044.0,263.0
5083,a,32414.0,8.0,95855,107424.0,4104.0
5934,i,44.0,4.0,42849,10103.0,1.0
270928,c,33569.0,20.0,9943,424260.0,14814.0
197387,r,61.0,1.0,103910,21427.0,9.0
136541,i,746.0,6.0,1840,18327.0,10.0
445141,c,2382.0,4.0,27783,42412.0,160.0
39682,j,36198.0,4.0,113314,7003.0,163.0
175163,a,76.0,5.0,164085,40548.0,21.0
152457,c,4706.0,6.0,159347,22248.0,88.0
112508,i,404.0,2.0,148325,801.0,1.0
323201,j,1185.0,3.0,116760,25236.0,78.0
59792,a,947.0,2.0,96101,7209.0,20.0
98886,h,70.0,3.0,131690,25776.0,69.0
149997,j,277.0,1.0,45253,20327.0,6.0
126815,j,5545.0,1.0,150857,11831.0,96.0
94767,o,3709.0,3.0,84997,11597.0,34.0
367954,o,7089.0,4.0,134986,3132.0,34.0
18110,h,7781.0,6.0,71065,37747.0,404.0
3385,p,417.0,1.0,37477,4325.0,3.0
301230,r,330.0,5.0,60407,78.0,0.0
212479,o,7598.0,4.0,113455,3819.0,19.0
458465,a,737382.0,1.0,19782,489.0,263.0
440209,r,949.0,1.0,137963,1511.0,2.0
369333,h,118.0,3.0,2005,32540.0,11.0
14715,j,539.0,6.0,117933,51692.0,64.0
194834,c,2589.0,10.0,86919,17442.0,65.0
211165,i,2373.0,5.0,71235,39615.0,153.0
135174,j,262.0,2.0,33148,14127.0,8.0
